Potenza Elettrica;Potenza Termica
3550.5263671875;1032.4125
3616.332421875;1017.26
3480.282421875;1034.797
3464.428125;1057.1315
3422.0841796875;1041.314
3110.278125;1062.423
2997.411328125;1051.707
2881.528125;1051.973
2812.4841796875;1073.215
2984.4052734375;1052.885
2963.2341796875;1052.7995
2919.928125;1060.7035
2953.50703125;1046.159
2902.6130859375;1052.0775
2892.45703125;1049.218
3377.1082734375;1066.318
3525.6293671875;1051.346
3628.4836640625;1027.8335
3546.2806640625;1067.8
3525.9;1058.566
3580.6869140625;1060.124
3665.96484375;1040.3545
3666.0087890625;1056.7895
3723.6087890625;1087.2085
3762.1640625;1112.602
3708.297;1120.468
3800.37890625;1204.4005
3746.1228515625;1241.137
3647.7017578125;1314.3535
3558.732421875;1309.67
3179.532421875;1317.118
2952.1552734375;1343.395
2998.3763671875;1372.5125
2912.2341796875;1348.829
2950.65703125;1383.0385
2923.05403125;1434.1295
2838.2661796875;1512.837
2839.87603125;1306.022
2811.20503125;1171.8155
3237.7791796875;1168.557
4007.856421875;1152.806
3927.777609375;1190.73
3488.145;1191.129
3720.187546875;1241.023
3812.9211796875;1203.194
3848.5342734375;1217.3015
3667.80290625;1234.24
3447.9288515625;1200.667
3501.6257578125;1226.2695
3519.0706640625;1229.528
3602.532515625;1233.271
3536.688515625;1223.467
3300.5273671875;1307.124
2692.230421875;1231.7985
2966.5881796875;1192.0885
2871.99403125;1267.3475
3004.38403125;1215.3255
2869.9341796875;1205.0655
2735.85703125;1229.471
2852.10703125;1223.2865
2880.8859375;1228.6255
2898.75703125;1191.9175
2842.95703125;1248.2335
3001.9359375;1177.5345
2957.85703125;1190.5495
3005.8359375;1187.12
3038.10703125;1210.984
3024.6298828125;1205.3315
2954.3859375;1249.3355
2813.2341796875;1190.54
2859.9052734375;1245.735
2786.4052734375;1144.674
2879.5552734375;1138.423
2851.2052734375;1112.5545
3047.2552734375;1082.9715
3023.832421875;1052.6285
3042.9052734375;1291.297
3094.8052734375;1363.8675
2974.6341796875;1332.9735
2952.45703125;1300.2935
3063.4341796875;1260.1085
3139.35703125;1244.443
3041.7298828125;1249.8865
2994.7130859375;1286.8795
2953.3798828125;1098.6275
2999.10703125;1116.8105
2936.9859375;1083.513
3010.65703125;1045.9785
3011.0859375;991.439
3033.30703125;1028.622
2953.50703125;1005.746
2926.20703125;992.161
2905.4841796875;998.9725
2939.9859375;974.2345
2813.878125;984.694
2807.7052734375;985.473
2852.0630859375;1008.4725
2759.40703125;997.3955
2806.3798828125;1009.375
2825.0859375;984.7225
2787.30703125;1031.4435
2876.5359375;1038.1885
2805.45703125;1013.1275
2895.2859375;1019.749
2955.90703125;1045.5605
2956.1859375;1026.5035
2900.5798828125;1026.5035
2906.21484375;1023.112
2867.8798828125;1041.4565
2938.0359375;1044.772
2937.5859375;1047.546
3304.6798828125;1044.278
3396.8859375;1133.863
3676.65703125;1138.8125
3508.95703125;1125.8735
3629.5341796875;1148.968
3680.9841796875;1146.821
3499.0763671875;1146.099
3871.332421875;1158.297
3990.603515625;1158.411
4046.7263671875;1158.7815
4038.132421875;1215.6675
3730.0552734375;1262.5785
3460.9341796875;1279.023
3433.678125;1326.6085
3252.2630859375;1344.0885
2763.30703125;1343.2335
2675.2798828125;1344.0885
2666.0859375;1376.588
2704.0359375;1370.5745
2708.8798828125;1386.335
2670.4130859375;1437.5495
2663.2798828125;1445.5485
2596.3359375;1517.2735
2591.2341796875;1205.93
3163.978125;1141.501
3371.232421875;1178.3705
3527.2341796875;1141.197
3595.5052734375;1197.608
3443.70703125;1196.126
3577.65703125;1220.2085
3726.60703125;1263.2245
3575.8552734375;1214.347
3405.75703125;1212.751
3204.2630859375;1224.0275
3192.3298828125;1222.6595
3386.40703125;1262.9015
3722.3841796875;1242.486
3745.80703125;1277.883
3416.25703125;1213.416
2917.3359375;1249.573
2596.9359375;1243.607
2569.0798828125;1220.4175
2615.96484375;1236.197
2625.3298828125;1203.4885
2531.5359375;1214.195
2518.5087890625;1238.401
2518.6359375;1207.0795
2583.3087890625;1224.797
2932.3359375;1208.9605
3600.75703125;1204.733
3613.7841796875;1221.5005
3712.228125;1195.4325
3670.0552734375;1178.6175
3520.182421875;1190.7775
3755.5552734375;1132.59
3707.8552734375;1153.528
3635.982421875;1115.699
3803.253515625;1126.0635
3730.2052734375;1074.051
3724.3552734375;1070.6785
3668.5341796875;999.8465
3445.228125;1261.239
2710.95703125;1327.4255
2686.7859375;1309.898
2646.4359375;1297.2725
2726.6859375;1261.0965
2704.5087890625;1256.223
2708.4298828125;1264.317
2730.8859375;1236.216
2672.8587890625;1135.212
2717.9859375;1119.8695
2690.5587890625;1137.8245
3261.8859375;1121.7125
3622.528125;1129.379
3622.80703125;1127.612
3386.490234375;1138.2045
3371.128125;1099.074
3222.261328125;1109.847
3115.978125;1123.9355
3352.99921875;1118.34
3252.153515625;1118.568
3266.532421875;1134.319
3350.961328125;1117.599
3761.89921875;1135.497
3557.661328125;1137.3875
3507.00703125;1154.022
3358.228125;1156.4445
2873.6859375;1133.8345
2693.5359375;1153.376
2764.1859375;1128.03
2893.7859375;1138.974
2840.0859375;1150.7825
2849.602734375;1107.339
2782.7859375;1156.416
2909.2359375;1138.0905
2834.2359375;1148.7115
3244.723828125;1129.1225
3349.3359375;1151.381
3294.1359375;1140.456
3181.80703125;1137.9955
3302.85703125;1136.0765
3283.590234375;1127.5455
3195.328125;1141.3585
3169.932421875;1130.937
3239.59921875;1156.5965
3352.290234375;1195.841
3563.428125;1190.027
3463.911328125;1245.5545
3390.30703125;1274.1115
3102.073828125;1302.469
2683.9359375;1384.9765
2622.8859375;1359.165
2608.9359375;1335.8235
2613.2859375;1359.9915
2563.3359375;1340.6875
2571.973828125;1368.57
2526.2859375;1422.3685
2550.2859375;1432.239
2509.91484375;1394.771
2521.9359375;1124.6955
2531.173828125;1117.276
2624.2359375;1167.9965
2634.4359375;1174.2095
2708.3859375;1192.668
2675.66484375;1201.2275
2590.723828125;1184.384
2567.6859375;1182.6455
2515.1859375;1197.988
2545.0359375;1186.531
2537.21484375;1229.1575
2485.123828125;1206.918
2535.8859375;1239.655
2586.2859375;1259.0065
2606.96484375;1274.2445
2554.723828125;1250.941
2531.0859375;1218.66
2530.6359375;1290.119
2493.5859375;1258.351
2494.0359375;1303.1245
2602.1859375;1216.6745
2565.1359375;1196.981
2555.623828125;1193.732
2588.2359375;1171.5685
2634.4359375;1203.8115
2615.51484375;1224.3695
2553.823828125;1152.4925
2651.2359375;1145.434
2640.75703125;1150.355
2520.5859375;1178.2185
2533.9359375;1148.4075
2566.80703125;1124.0305
2464.35703125;1119.7365
2427.00703125;1100.4135
2618.5359375;1148.9585
2631.60703125;1043.3185
2665.6359375;997.4715
2660.3859375;990.47
2589.7359375;1236.045
2594.5359375;1289.6345
2525.023828125;1287.079
2555.06484375;1274.7005
2676.1359375;1262.892
2612.2359375;1255.273
2660.302734375;1249.934
2686.1859375;1258.256
2723.6859375;1258.5505
2654.0859375;1227.191
2686.702734375;1115.3665
3326.319140625;1111.196
3481.123828125;1112.7255
3522.990234375;1120.886
3537.031125;1124.9805
3535.611328125;1106.5695
3519.8203125;1124.705
3323.979421875;1128.4195
3321.774609375;1098.637
3294.303515625;1145.358
3442.565625;1120.392
3512.14921875;1125.1705
3564.864328125;1106.5125
3506.89621875;1092.3955
3386.211328125;1125.864
3257.85703125;1113.2385
2865.15703125;1102.342
2702.0859375;1103.9665
2823.7359375;1105.363
2856.973828125;1113.0865
2890.0359375;1110.949
2875.6359375;1100.575
2838.1359375;1121.836
2912.5359375;1119.955
2922.2859375;1122.862
3299.74921875;1123.9355
3685.740234375;1115.2715
4192.39921875;1111.196
4083.261328125;1102.6935
4150.54921875;1140.1615
3913.503515625;1116.06
3645.132421875;1114.54
3398.853515625;1122.178
3601.053515625;1157.67
4096.782421875;1122.121
4120.332421875;1122.596
4192.782421875;1144.3415
4049.74921875;1125.959
3904.332421875;1147.163
3771.30703125;1121.589
3205.80703125;1124.895
3038.9859375;1120.753
3052.50703125;1134.946
2983.1859375;1135.5065
2936.5359375;1115.851
2998.723828125;1132.7705
2912.019140625;1119.214
2895.373828125;1153.946
3025.9359375;1153.4995
3707.811328125;760.076
3948.04921875;765.776
3904.161328125;764.997
3827.982421875;769.519
3813.132421875;765.89
3711.903515625;772.5305
3717.6703125;781.432
3722.811328125;776.7485
3751.182421875;783.5695
3899.44921875;788.31
3820.140234375;755.706
3828.94921875;798.6745
3770.811328125;789.8585
3424.84921875;775.504
2988.861328125;777.328
2898.7359375;768.9205
2885.2359375;802.7595
3039.523828125;777.803
3087.4359375;804.9065
3031.1859375;834.024
3198.8859375;778.4015
3300.90703125;766.2225
3361.3359375;780.9475
3402.5859375;797.9715
3971.44921875;787.778
4150.440234375;761.216
4050.628125;779.209
4115.44921875;777.2425
4227.261328125;759.8575
4303.182421875;784.4245
4167.453515625;800.8215
4033.503515625;764.845
4037.424609375;770.4215
4202.811328125;767.087
4203.34921875;765.681
4230.561328125;1004.5015
4113.028125;1076.9485
3948.928125;1106.142
3946.290234375;1126.396
2995.7859375;1139.297
2776.723828125;1133.0935
2820.26484375;1110.1985
2857.3359375;1116.9435
2871.7359375;1108.517
2793.952734375;1114.122
2764.0359375;1115.661
2909.2359375;1116.4875
2955.71484375;1132.5425
3690.028125;1126.662
3953.728125;1099.2355
3618.543234375;1117.808
3771.778125;1106.085
3944.14921875;1106.8925
3967.890234375;1103.9475
3742.09921875;1110.284
3617.661328125;1093.051
3732.94921875;1117.3425
4006.890234375;1111.006
3929.74921875;1091.4455
3680.937234375;1106.807
3626.89921875;1090.486
3491.790234375;1124.2395
3028.65703125;1107.3485
3005.923828125;1097.9055
2866.0359375;1100.062
2940.4359375;1103.8335
2977.9359375;1102.1045
2945.2359375;1098.238
2974.1859375;1102.798
2936.173828125;1113.4475
2908.7859375;1099.131
2833.3359375;1118.4445
2855.81484375;1121.874
2925.5859375;1092.8515
3009.373828125;1096.4995
3030.369140625;1119.689
3022.873828125;1097.478
3090.990234375;1112.222
3048.778125;1096.281
3119.428125;1103.9095
3154.911328125;1098.124
3151.69921875;1102.114
3162.969140625;1116.6775
3224.55703125;1121.931
3233.10703125;1128.315
3144.75703125;1113.02
3033.75703125;1122.2635
3145.65703125;1119.8695
3200.578125;1111.025
3272.55703125;1158.278
3202.35703125;1138.2615
3245.9859375;1138.784
3282.8859375;1143.1065
3195.5859375;1140.418
3161.3859375;1156.606
3087.4359375;1158.658
3129.373828125;1163.1135
3220.9359375;885.476
3221.0859375;795.815
3136.4859375;797.107
2991.8859375;797.1925
2921.40703125;795.112
2750.278125;795.6535
2894.961328125;788.7945
2831.128125;770.754
2821.978125;791.331
2864.70703125;785.365
2762.6859375;788.728
2705.9859375;820.021
2595.1359375;805.6
2488.31484375;821.408
2603.773828125;814.264
2520.41484375;816.4205
2646.4359375;830.566
2624.3859375;796.5655
2681.002734375;807.576
2880.8859375;810.1315
2922.1359375;817.4655
2913.5859375;812.2025
2903.902734375;794.2
3382.569140625;787.5595
3681.973828125;795.549
4053.30703125;821.294
3931.290234375;798.3325
4010.728125;789.184
3938.232421875;808.355
3840.582421875;791.3215
3741.753515625;787.1225
3811.524609375;780.197
4111.632421875;788.481
3888.282421875;773.642
4140.328125;815.7555
4021.228125;1105.173
3993.240234375;1112.5735
3771.30703125;1119.9645
3182.70703125;1124.439
2811.652734375;1125.6265
2956.7859375;1122.482
2863.0359375;1104.28
3049.9359375;1121.475
2974.9359375;1112.602
2943.802734375;1103.026
2966.3859375;1100.138
3049.4859375;1104.223
3593.40703125;1108.5265
4239.778125;1104.7645
4331.790234375;1099.549
4279.69921875;1106.8165
4351.182421875;1109.3815
4339.824609375;1107.168
4232.8078125;1119.3185
4175.745703125;1106.4365
4231.7578125;1122.2445
3940.545703125;1119.195
4180.88671875;1103.919
4106.4703125;1107.32
4053.132421875;1110.0845
3962.361328125;1114.635
3784.69921875;1102.475
3381.30703125;1126.8425
3215.2359375;1125.94
3268.1859375;1106.56
3267.5859375;1134.718
3231.5859375;1118.017
3194.0859375;1143.192
3143.6859375;1105.477
3194.173828125;1111.006
3226.3359375;1132.799
3831.540234375;1120.316
3911.44921875;1109.1155
4164.478125;1128.961
3752.061328125;1130.1675
3644.703515625;1146.27
3745.053515625;1155.9125
3843.4078125;1147.619
3964.545703125;1149.177
4165.6078125;1133.217
4417.503515625;1152.1315
3975.453515625;1165.3365
4235.103515625;1254.57
4264.332421875;1331.178
3891.34921875;1331.045
3323.55703125;1311.646
3262.7859375;1302.5545
3165.8859375;1316.225
3113.8359375;1311.76
3141.7359375;1337.8565
3063.523828125;1362.5755
3110.5359375;1413.4955
3068.2359375;1402.979
3035.5359375;1482.1425
2988.4359375;1465.2135
2905.402734375;1496.307
2885.6859375;1411.5765
2936.5359375;1132.7325
2932.7859375;1162.116
2801.5359375;1146.555
2802.5859375;1172.414
2752.102734375;1202.035
2838.60703125;1185.6475
2848.6359375;1198.8715
3048.60703125;1152.1695
3062.55703125;1157.993
3146.9859375;1192.44
3202.35703125;1177.715
3286.50703125;1172.395
3174.8859375;1191.452
3179.6859375;1224.36
3076.50703125;1251.4825
2858.40703125;1213.8245
2793.8859375;1276.2395
2742.4359375;1237.793
2877.4359375;1221.643
2952.523828125;1238.2585
2937.15703125;1236.634
2867.8359375;1238.1255
2814.60703125;1210.6705
2890.4859375;1250.4945
2824.1859375;1244.7755
2995.80703125;1216.741
3027.628125;1162.838
3138.990234375;1116.5445
3189.132421875;1098.1335
3105.94921875;1130.7375
3133.761328125;1127.5265
3273.282421875;1108.7165
3183.3703125;1078.4495
3302.961328125;1089.9445
3196.228125;1077.547
3097.161328125;1341.2195
3056.878125;1321.8585
3117.928125;1283.5165
3102.840234375;1290.1855
3004.54921875;1246.7515
3098.211328125;1246.3145
3163.978125;1234.544
3178.978125;1225.8895
3159.090234375;1122.14
3129.94921875;1114.6635
3069.861328125;1115.8985
3046.39921875;1109.885
2953.440234375;1110.9775
2883.478125;1136.143
2883.478125;1115.2715
2871.153515625;1133.2075
2760.861328125;1137.8815
2616.9140625;1151.5235
2793.875390625;1140
2587.3359375;1143.2205
2507.9859375;1125.4745
2569.123828125;1113.4665
2666.5359375;1120.981
2670.8859375;1113.78
2652.1359375;1150.5925
2806.9359375;1148.911
2777.9859375;1144.028
2838.673828125;1163.0755
2824.1859375;1125.0945
2811.2859375;1151.742
2829.4359375;1117.0575
2839.0359375;1114.863
2854.402734375;1141.501
2904.8859375;1134.889
2918.8359375;1129.702
2950.4859375;1103.5105
2904.4359375;1123.8595
2914.0359375;1109.1535
2871.30703125;1114.3595
2960.5359375;1141.5295
3003.973828125;1105.211
2960.5359375;1129.9585
2872.1859375;1134.0435
2844.8859375;1112.5735
2873.06484375;1153.9555
2863.123828125;1180.242
2839.4859375;1237.2515
2835.7359375;1251.815
2903.8359375;1341.21
2746.3359375;1334.465
2747.302734375;1322.9415
2699.2359375;1365.872
2736.7359375;1421.2095
2849.51484375;1383.96
2829.973828125;1387.6935
3021.1359375;1397.488
2970.2859375;1423.6415
2917.3359375;1467.7975
2974.6359375;1180.9355
3776.25703125;1145.415
4249.95703125;1138.841
4308.178125;1152.2645
3890.811328125;1163.237
3933.582421875;1166.752
4024.4203125;1179.7955
4244.18671875;1213.169
4201.503515625;1226.906
4182.303515625;1187.291
4388.703515625;1178.608
4496.082421875;1187.12
4489.39921875;1206.025
4298.811328125;1237.717
4183.24921875;1193.447
3948.861328125;1199.28
3324.45703125;1242.657
3183.15703125;1186.455
3220.20703125;1198.4155
3160.4859375;1169.545
3137.55703125;1201.6835
3160.05703125;1190.4545
3141.30703125;1182.522
3114.00703125;1174.3805
3145.65703125;1189.647
3531.540234375;1178.646
4024.39921875;1155.903
4227.090234375;1191.1955
4280.14921875;1194.948
4390.461328125;1115.9745
4428.49921875;1153.1385
4404.861328125;1093.811
4226.59921875;1119.898
4179.261328125;1066.0425
3946.482421875;1074.3265
4313.74921875;1032.8115
4318.461328125;1008.026
4438.09921875;987.791
4413.561328125;1159.513
4098.628125;1279.308
3242.70703125;1298.365
3168.75703125;1242.8375
3052.419140625;1244.9465
3029.85703125;1269.6845
3048.60703125;1233.537
3049.4859375;1218.8975
3053.40703125;1124.781
3081.30703125;1121.5415
3095.25703125;1098.7605
3844.378125;1090.581
4212.778125;1096.015
4294.461328125;1119.271
4206.732421875;1109.619
4193.74921875;1093.621
3823.782421875;1098.0005
3462.756515625;1119.9835
3399.024609375;1083.76
3676.0078125;1108.707
3878.145703125;1116.022
4021.6078125;1103.8335
4185.2578125;1118.0645
3795.624609375;1145.434
2568.903515625;1111.576
2664.63515625;1131.5165
2522.075390625;1125.1895
2539.228640625;1119.442
2820.2859375;1112.583
2969.85703125;1148.6735
2964.8859375;1117.6085
3006.7359375;1104.242
3001.9359375;1133.7965
2971.252734375;1133.559
3058.6359375;1108.0135
3672.75703125;1106.5505
4225.290234375;1085.1375
4164.49921875;1121.8835
4275.861328125;1096.6325
4288.053515625;1123.3655
4134.303515625;1127.1275
3840.303515625;1132.97
3854.553515625;1131.716
3869.103515625;1116.915
4138.224609375;1129.056
4357.203515625;1161.1755
4242.003515625;1216.5415
4166.832421875;1239.7215
3880.461328125;1315.5695
3609.49921875;1332.4795
3262.50703125;1307.7985
3264.861328125;1323.559
3131.878125;1337.7425
2973.60703125;1380.711
3035.9859375;1371.6385
2951.9859375;1426.3015
2806.3359375;1457.9365
2760.2859375;1505.4175
2876.623828125;1273.969
3361.7859375;1114.0745
3463.1859375;1108.213
3406.65703125;1131.3645
3312.45703125;1126.548
3251.40703125;1146.707
3205.80703125;1196.05
3351.861328125;1165.251
3289.078125;1188.184
3263.961328125;1184.1655
3281.832421875;1196.9905
3344.728125;1227.2575
3288.478125;1213.8435
3116.85703125;1208.1245
2861.25703125;1206.994
2825.6859375;1201.864
2844.71484375;1254.019
2718.4359375;1236.7385
2657.3859375;1271.1665
2645.452734375;1262.911
2625.1359375;1225.1675
2668.4859375;1227.59
2700.1359375;1196.335
2761.702734375;1200.1065
2812.6359375;1206.633
2891.8359375;1186.17
2854.31484375;1200.7145
2717.40403125;1169.0795
2715.202734375;1161.5745
2821.95703125;1141.0925
2790.5859375;1177.297
2851.6359375;1151.267
2757.8859375;1154.193
2747.85703125;1126.6145
2697.45703125;1138.0525
2861.6859375;1122.216
2819.3859375;1374.555
2750.302734375;1363.82
2757.8859375;1359.089
2725.1859375;1368.589
2689.61484375;1335.871
2726.773828125;1261.315
2605.91484375;1233.081
2633.9859375;1239.4175
2573.302734375;1256.831
2616.1359375;1219.477
2690.51484375;1138.3755
2577.2859375;1106.465
2600.752734375;1098.7605
2563.3359375;1103.3015
2461.31484375;1087.0185
2333.2359375;1106.864
2365.852734375;1122.539
2371.1859375;1116.9245
2279.431640625;1101.107
2276.393484375;1084.482
2299.4326875;1108.004
2256.314578125;1103.748
2309.996484375;1103.615
2352.317578125;1097.896
2353.196484375;1101.6675
2364.6421875;1100.2045
2387.675390625;1120.449
2306.957296875;1157.4135
2315.76328125;1170.97
2374.154296875;1116.155
2190.875390625;1127.935
2105.4421875;1113.8845
2176.475390625;1113.4475
2196.6421875;1113.229
2114.075390625;1121.38
2134.2421875;1149.462
2195.675390625;1163.2085
2465.354296875;1142.185
2517.36328125;1119.233
2642.951296875;1110.7495
2670.875390625;1094.533
